Date,Close,High,Low,Open,Volume,sector_EXP_ret,sector_EXX_ret,MA5,EMA5,Close/MA5,MA10,EMA10,Close/MA10,MA20,EMA20,Close/MA20,MA50,EMA50,Close/MA50,MA100,EMA100,Close/MA100,MA200,EMA200,Close/MA200,RSI,MACD,MACD_signal,Momentum,Volatility_5,Range_5,Volatility_10,Range_10,Volatility_20,Range_20,Return_1d,Return_1d_future,Return_5d,Return_5d_future,Return_10d,Return_10d_future,DayOfWeek,Day,Month,Year,IsMonthStart,IsMonthEnd,Target
2024-03-22,8151.919921875,8179.31982421875,8129.169921875,8149.22998046875,50219300,0.01072792306633552,0.0,8168.448046875,8159.81131003628,0.99797658932209,8141.280029296875,8129.113061724683,1.001306906596977,8049.760522460938,8048.642961496263,1.0126909861639997,7786.388427734375,7848.584360213497,1.0469449344241082,7565.825224609375,7652.71422225628,1.0774660634981672,7390.335859375,7450.84757780693,1.1030513466494074,72.91757767515975,111.67283350815978,113.96844061970222,123.91015625,21.937743836604938,58.883984375,51.89300627683642,61.732080078125,103.3877821210477,55.9815185546875,-0.0033986850697289572,3.923453247445252e-05,-0.0015224942135710906,0.0026900348353204873,0.015434729138044778,0.012765291452073724,4,22,3,2024,0,0,0
2024-03-25,8151.60009765625,8165.9501953125,8101.830078125,8147.7998046875,45329300,0.002167583310091148,0.0,8169.1400390625,8157.0742392429365,0.9978529023468347,8154.467041015625,8133.20161371224,0.9996484205105061,8060.849536132812,8058.448403035309,1.0112581882488498,7801.186826171875,7860.467330309292,1.044917943806805,7578.014926757813,7662.593150482021,1.075690688978867,7394.4512109375,7457.820239695978,1.1023941960153598,77.12515558482946,106.43235692237613,112.46122388023701,131.8701171875,21.17844618112632,61.66806640625,29.494017404947332,64.00908203125,101.72663053578344,57.6745361328125,-3.923299318631113e-05,-0.004050203408014874,0.00042463198710929184,-0.00019990639493849827,0.016443211617929387,0.013202635101254856,0,25,3,2024,0,0,1
2024-03-26,8184.75,8188.52978515625,8136.64013671875,8160.64013671875,54983800,0.00716018942933494,0.0,8165.880078125,8166.299492828625,1.0023108252502444,8164.19404296875,8142.5740475827415,1.0025178182834782,8072.667041015625,8070.477126555756,1.0138842539169401,7816.921826171875,7873.184297748144,1.0470553732028631,7589.25552734375,7672.932890076437,1.0784654661462787,7398.92041015625,7465.053371639302,1.1062086826566033,77.74485990335887,103.75810272535364,110.72059964926035,97.27001953125,15.543546428061235,59.6939453125,19.18540886058147,59.8140625,101.70420894287275,58.3490234375,0.004066674265986281,-0.002444855074404395,-0.0019875266064331987,0.004072869099494225,0.012027234659765185,0.02006667226528691,1,26,3,2024,0,0,1
2024-03-27,8204.8095703125,8230.3798828125,8174.259765625,8186.06982421875,49550700,-0.0034805236975616882,0.0,8174.5599609375,8179.136185323251,1.0037004572135442,8170.9169921875,8153.889597169969,1.004147952813302,8085.188012695313,8083.270692627826,1.0147951485394475,7834.64421875,7886.189210397726,1.0472472445751415,7600.828623046875,7683.465101566259,1.079462513525731,7403.001208496094,7472.414129835055,1.1083085547650873,75.27408599828553,102.08065444520344,108.99261060844897,67.2294921875,22.83216302970177,62.401953125,20.553606585538166,58.79306640625,101.7912992714598,59.9020263671875,0.0024508470402273552,-0.0001218648801719624,0.005317636686751337,0.017801016295827976,0.008261607448659447,0.024214655696816578,2,27,3,2024,0,0,1
2024-03-28,8205.8095703125,8253.58984375,8205.8095703125,8216.76953125,63579600,0.009734945914872561,0.0,8179.77783203125,8188.027313653001,1.0031824505280953,8175.35595703125,8163.329592286793,1.0037250504371076,8099.106982421875,8094.941061931128,1.0131746114876874,7850.733408203125,7898.72334215909,1.0452284065254795,7612.749418945313,7693.808556392917,1.0779035429553585,7407.460007324219,7479.711596904483,1.1077764256842295,74.5377283729656,99.68287411807432,107.13066331037405,44.3896484375,26.921226041999297,54.01201171875,22.930596415915833,57.133056640625,98.04810157567331,59.7785400390625,0.00012187973303090516,0.0093184872719132,0.003189516851860752,0.010654830798963122,0.005438961462884917,0.019974830643979313,3,28,3,2024,0,0,0
2024-04-02,8130.0498046875,8253.0498046875,8121.39013671875,8195.650390625,71702800,-0.02149610149614256,0.0,8175.40380859375,8168.7014773311685,0.9944523836414569,8171.925927734375,8157.278721814193,0.9948756115244812,8108.9009765625,8098.28475171745,1.002608100430148,7865.9016015625,7907.794968140596,1.0335814273436281,7624.1876171875,7702.446996953206,1.066349650992273,7411.639406738282,7486.182623847598,1.0969300256696348,62.8344885802676,90.62477006128574,103.82948466055639,-34.30029296875,33.541626326423625,70.31396484375,26.96948431457008,64.598974609375,90.17233562014889,63.146533203125,-0.009232454759745878,-0.002843066592844612,-0.0026828179615471237,0.010048226537334726,-0.004201227600295621,0.024889657352262784,1,2,4,2024,0,0,1
2024-04-03,8153.22998046875,8160.0400390625,8120.9501953125,8144.9599609375,63544700,0.007234343969838797,0.0,8175.72978515625,8163.544311710362,0.9972479759876176,8172.434912109375,8156.5425870241115,0.997650035534432,8118.741967773438,8103.517630646144,1.00424795033913,7880.701201171875,7917.419870584838,1.0345817932110342,7635.378315429687,7711.3733926663845,1.067822659683094,7416.100705566406,7492.819910978157,1.09939580167096,58.534328464155514,84.3443348077626,99.93245468999764,5.08984375,33.25918475477947,65.30791015625,26.514905025758125,63.48798828125,83.11838743310894,63.116015625,0.0028511726666033965,0.00020611734228559442,0.00019994636549558464,0.013405221285653912,0.0006246632562274534,0.02151475345971754,2,3,4,2024,0,0,0
2024-04-04,8151.5498046875,8189.66015625,8137.97998046875,8154.41015625,49450700,-0.02229907287037869,0.0,8169.08974609375,8159.546142702742,0.9978528891282364,8167.484912109375,8155.634808417455,0.9980489578378958,8129.678466796875,8108.092123411988,1.002690307861492,7895.971396484375,7926.60143662808,1.032368203400144,7645.757211914062,7720.089757260862,1.0661533683001707,7420.842055664062,7499.374437283724,1.0984669588090363,52.0739578742258,78.32854575982674,95.61167290396347,-49.5,34.305794219396525,65.266015625,25.165479732473127,62.47998046875,70.85263830520026,63.6875244140625,-0.0002060748666816714,0.011194178792012899,-0.0040563481245609045,0.015928926732316606,-0.006035812631171589,0.015989765109207577,3,4,4,2024,0,0,0
2024-04-05,8061.31005859375,8062.009765625,8019.2900390625,8050.25,65166400,0.02592308803078458,0.0,8140.38984375,8126.800781333079,0.9902855039286643,8157.47490234375,8138.484853904054,0.9882114447299899,8135.0069580078125,8103.636688667394,0.9909407699594507,7908.084794921875,7931.884127685557,1.0193757739889522,7655.919912109375,7726.846594911018,1.0529512000044787,7425.331506347657,7504.965836500739,1.0856498530338232,37.58524265166259,65.52407549815598,89.59415342280197,-100.10009765625,52.27256280968458,62.5859375,42.07652583451368,62.4939453125,60.21226857280165,63.3195068359375,-0.011070256363011843,-0.007142210226092516,-0.01748968217836222,0.006301466886258655,-0.012265049267202066,0.0048489047039617095,4,5,4,2024,0,0,1
2024-04-08,8119.2998046875,8145.22021484375,8049.509765625,8050.02001953125,49226900,-0.0017621025528469225,0.0,8123.087890625,8124.3004557845525,0.9995336642926304,8151.432861328125,8134.996663137407,0.9960579867138365,8140.1609375,8105.128414002642,0.9974372579396561,7921.186787109375,7939.233762077791,1.025010522148086,7666.2423095703125,7734.617945599661,1.0590977269987414,7430.006254882813,7511.078612303593,1.0927715975140264,45.08451315033783,59.37133266816454,83.54958927187448,-60.42041015625,37.40970631138634,72.17197265625,42.858070409742766,63.0919921875,53.55272004923603,61.90703125,0.007193588346342095,0.008712685095876749,-0.010542502221594363,0.009221743725944753,-0.007386610858230225,0.00981796122916756,0,8,4,2024,0,0,0
2024-04-09,8049.169921875,8103.2001953125,8032.27001953125,8090.47021484375,52222200,-0.02658963288973204,0.0,8106.9119140625,8099.256944481369,0.9928774368341984,8141.157861328125,8119.391801089696,0.9887008775631186,8141.2189453125,8099.79903380001,0.9886934592895945,7929.4873828125,7943.544984030623,1.0150933513460048,7674.87720703125,7740.846697605112,1.0487685606879606,7434.174204101562,7516.432754687389,1.082725491882358,40.33811888597902,48.279804669103214,76.49563235132024,-102.75,49.25705856315493,60.02607421875,53.679132197027734,65.17001953125,51.38557786079667,63.4510498046875,-0.008637429889214343,0.00047108267324902364,-0.009948264125745898,0.014693784341177185,-0.012604392705610201,-0.006983888630297752,1,9,4,2024,0,0,0
2024-04-10,8045.3798828125,8101.47021484375,7976.009765625,8101.0400390625,56907100,-0.02341902190721601,0.0,8085.34189453125,8081.29792392508,0.9950574741006587,8130.53583984375,8105.93508867566,0.9895264028461762,8142.501440429687,8094.616257515485,0.9880722701337267,7937.578779296875,7947.53850947305,1.0135811065959808,7683.234907226562,7746.877057708229,1.0471344401100269,7437.969504394531,7521.695910191122,1.0816634671679006,33.190766025113774,38.73732457745609,68.94397079654742,-106.22021484375,47.48560348784916,77.3001953125,61.345243921136856,71.304052734375,48.42886051086337,67.6565673828125,-0.0004708608588569474,0.002696952768335148,-0.013227898380716252,0.008002260106549919,-0.013030596885425072,-0.0057440416979617215,2,10,4,2024,0,0,0
2024-04-11,8023.740234375,8092.81982421875,7974.06005859375,8048.16015625,62259400,0.01623747033877221,0.0,8059.77998046875,8062.112027408387,0.9955284454189711,8114.43486328125,8090.990569711903,0.9888230504730954,8139.314453125,8087.866160073534,0.9858004971529726,7944.5041796875,7950.526812410381,1.0099736941280855,7691.788310546875,7752.359496850146,1.0431566640195957,7441.524555664062,7526.691376103399,1.0782387633549886,34.533166567923985,29.093331757618216,60.97384298876158,-161.009765625,35.92961893923931,90.71611328125,66.45203975551689,77.991064453125,54.015329852765994,68.9025634765625,-0.0026896987777704773,0.001611587828489025,-0.015679174313454336,5.988448137483893e-05,-0.019671922248694185,0.0008844507515759492,3,11,4,2024,0,0,0
2024-04-12,8010.830078125,8118.02001953125,7980.39013671875,8092.4501953125,59193000,-0.009058186268450896,0.0,8049.683984375,8045.018044313925,0.9951732383127811,8095.0369140625,8076.41593487792,0.989597720574786,8132.976953125,8080.5293903641505,0.9849812835196752,7951.58578125,7952.891646359974,1.007450626642889,7699.557509765625,7757.477726182321,1.0404273320855877,7444.578405761718,7531.508676621028,1.0760622887556712,30.792613513312403,20.17607897275775,52.814290185560814,-193.9794921875,41.97575545253706,109.69814453125,65.44414224391224,86.142041015625,61.188840468821965,72.4675537109375,-0.0016089947920659986,-0.004260946803561594,-0.006262007056152874,-0.0014434662276621157,-0.023642168721304202,-0.00957070438152996,4,12,4,2024,0,0,1
2024-04-15,8045.10986328125,8126.3798828125,8028.83984375,8051.259765625,53987200,-0.019380009541840826,0.0,8034.84599609375,8045.048650636367,1.0012774192800322,8078.966943359375,8070.723921860344,0.9958092315124578,8127.161450195313,8077.156102070541,0.989904028926103,7960.712978515625,7956.508047023554,1.0106016741205712,7707.539306640625,7763.173412065468,1.0437974486033152,7447.870454101562,7536.619136189787,1.080189285361534,38.02922496172035,15.694270290842724,45.390286206617205,-160.69970703125,16.745050373694404,110.0640625,53.94041077317556,91.118017578125,63.81413441857728,74.125537109375,0.004279180162597207,0.01418196557487894,-0.00913748022500882,0.0005907695775773103,-0.019583650541031283,-0.0024847695709507844,0,15,4,2024,0,0,0
2024-04-16,7932.60986328125,7975.9599609375,7899.35986328125,7899.35986328125,73138700,-0.004720851144495608,0.0,8011.533984375,8007.5690548513285,0.9901486879731551,8059.22294921875,8045.612274845963,0.9842896657983915,8115.574438476562,8063.389793614418,0.9774551294449518,7967.51998046875,7955.570863347385,0.9956184462325696,7714.570903320313,7766.528589317266,1.0282632647613743,7450.683852539062,7540.559342429504,1.0646821178136496,30.38806523609955,3.0296706649451153,36.91816309828278,-197.43994140625,46.50642267166688,111.198046875,67.57612526352376,85.612060546875,76.48693694441909,75.105517578125,-0.013983649932919118,-0.00612664818808506,-0.014481003597275,-0.02136375851119443,-0.024285206874429366,-0.006552381968059073,1,16,4,2024,0,0,1
